country,year,crisis_bin,crisis_h1,crisis_h2,crisis_h3,z1,z2,z3,z4
UK,1979,0,0,0,0,0.03551248026165419,-0.02659909427652571,0.06390283340872648,0.05103767929871891
UK,1980,0,0,0,0,0.006794565060300209,-0.02760916426106802,0.02217075788307427,-0.01319244369762329
UK,1981,0,0,0,0,0.017009337649036425,-0.03492184237137219,0.03502637211656224,0.007884833399630257
UK,1982,0,0,0,0,0.011988763947986087,-0.025197803629653688,0.008345817942508008,0.007263576557408974
UK,1983,0,0,0,0,0.010018735348346623,-0.013910102678870466,0.007594461890304143,-0.00752296403344842
UK,1984,0,0,0,0,-0.007613059554390209,0.012845518701985631,-0.052228957065484895,-0.01930705238594677
UK,1985,0,0,0,0,-0.005310249328053936,-0.000952866291364202,-0.03423923069117939,0.012338833144390386
UK,1986,0,0,0,0,-0.005673553440963179,-0.017192486686951412,-0.0004082138660667326,-0.021277439859928186
UK,1987,0,0,0,0,-0.010864575560813345,-0.020260986310797438,0.015539146363789374,-0.026469274509951388
UK,1988,0,0,0,0,-0.018723576994696414,-0.017136658200615204,0.014485966922900172,-0.014722813571105647
UK,1989,0,0,0,0,-0.004377395399606165,0.00900527778759614,0.013134297190133492,-0.0034052323417398537
UK,1990,0,0,0,0,-0.002887690789308137,0.0021108292632905407,-0.04584817458284794,0.02635688950849918
UK,1991,0,0,0,0,0.015197949950786714,-0.028840230031950048,0.0506684651565055,-0.024962399065709687
UK,1992,0,0,0,0,0.029092792108250935,-0.040150017318371534,0.057304655610360584,0.0013059176820423716
UK,1993,0,0,0,0,0.07748768041972681,-0.03160712848637227,-0.022180237802197623,0.02087435700292572
UK,1994,0,0,0,0,0.0716929853090646,-0.08373062186818588,0.04806834357090608,0.11374934989539912
UK,1995,0,0,0,0,0.0177895720279948,-0.045234699667866536,-0.04810218212927744,-0.0031091167346675302
UK,1996,0,0,0,0,-0.03044394430560858,-0.05940848975120939,-0.02276043295541932,0.06281714326802329
UK,1997,0,0,0,0,-0.002984333132362774,-0.004475272679073213,0.007651232546428114,0.10835254448925097
UK,1998,0,0,0,0,0.010973755719028758,-0.04732090284040567,-0.04065235908042023,0.04202512686226174
UK,1999,0,0,0,0,0.02828215353878721,-0.033258009601826365,-0.06958235760551883,0.012333566948024276
UK,2000,0,0,0,0,0.024900866105060603,-0.07132572440478922,-0.11947890379291365,-0.0018438138011147125
UK,2001,0,0,0,0,0.023183639150533192,-0.05722386159994123,-0.14239978646460144,-0.007459978232394586
UK,2002,0,0,0,0,0.06022734041292784,-0.10968003361445196,-0.1121546595284167,-0.03180074559250698
UK,2003,0,0,0,0,0.10814689473819847,-0.15921362232184122,-0.07569926626376347,0.007219596518531885
UK,2004,0,0,0,1,0.07587563420410744,-0.1544173428934812,-0.1170304626114348,-0.08465244147139749
UK,2005,0,0,1,1,0.04357108649108854,-0.17576035523683128,-0.2161319460513065,-0.07309661575360754
UK,2006,0,1,1,1,0.06264990611020423,-0.16144293890377204,-0.09088215309137596,0.0020786090572133906
UK,2007,1,0,0,0,-0.05175464234950511,0.0029630222236431123,-0.20314587343433196,-0.013531181885788363
UK,2008,1,0,0,0,-0.030011359738415257,-0.1693539297370269,0.09143795500834291,0.07835188975467795
UK,2009,1,0,0,0,0.05921993817564592,-0.27656895440568535,0.13072467671688723,0.10661758211159023
UK,2010,0,0,0,0,-0.09064978365352186,0.11862181131046415,-0.05862438658406099,0.17564187600286052
UK,2011,0,0,0,0,-0.04135258046148219,-0.10171887616001649,-0.025855371839709606,0.2877777732537525
UK,2012,0,0,0,0,0.03926096624169802,-0.3666203140387146,0.06444449181984928,0.4072813876020695
UK,2013,0,0,0,0,-0.013463668388943634,0.01667384435423212,-0.08944725676083118,0.21922102865476417
UK,2014,0,0,0,0,-0.01726978429520657,-0.11081037965772916,-0.08171165866051218,0.22947818636389297
UK,2015,0,0,0,0,0.06397450111852149,-0.18803370249302692,-0.13823482374656829,0.07588627675709861
UK,2016,0,0,0,0,0.15459638474653398,-0.285288761391907,-0.1055834706818139,0.04155899929492594
UK,2017,0,0,0,0,0.14144575673876925,-0.26653083252978854,-0.12366155544838608,0.0827567849075142
UK,2018,0,0,0,0,0.04230572584670951,-0.14769182973388262,-0.1801727413815605,0.10651008684311947
UK,2019,0,0,0,0,-0.03763513312493565,-0.037358086888870365,-0.23619667570662492,0.1699365957734112
UK,2020,0,0,0,0,-0.08957885895617093,-0.016015259399096038,-0.20384214501607295,0.27451931790608886
USA,1885,0,0,0,0,0.004998886254526301,-0.01523993799664721,-0.021334026097769063,-0.002507560818306047
USA,1886,0,0,0,0,-0.007116867668236998,0.011264318990238872,-0.03069002457003036,0.004151421179168768
USA,1887,0,0,0,0,0.004613243026054424,0.019522052125947438,0.01142987841431195,0.018935207165283147
USA,1888,0,0,0,0,-0.011382280884707918,-0.00882315975772114,0.012455670084497043,0.021432918162127532
USA,1889,0,0,0,0,0.006179662807134575,-0.0067838817429483125,0.02567006710038275,-0.013043050716794253
USA,1890,0,0,0,0,0.007993405940191723,-0.010085938510858414,0.008067105922046802,0.009107180994158734
USA,1891,0,0,0,0,-0.002772133640584979,-0.018104606476011094,0.016688086300373002,0.025952267962497257
USA,1892,0,0,0,0,-0.0009297438215544993,0.006419374292784179,0.019325940204061556,-0.004924794531631375
USA,1893,0,0,0,0,0.0016238478402914754,-0.010253294705689286,-0.022139685222608063,0.022069051814195315
USA,1894,0,0,0,0,-0.00594068438857023,-0.0019383304339224928,-0.013410603115342777,-0.0017984815701642207
USA,1895,0,0,0,0,0.007411721500537823,-0.017839428612697363,-0.023782678896714888,0.009109837104562785
USA,1896,0,0,0,0,-0.010937761416806685,-0.00175077495239095,-0.023838898202621066,-0.020719451083396307
USA,1897,0,0,0,0,-0.012201013647931644,-0.004763436939038728,-0.027300076210305738,0.00044324785570664174
USA,1898,0,0,0,0,0.009003749024845046,-0.012244514437379983,-0.00018426796092926563,0.007030863520887035
USA,1899,0,0,0,0,-0.005765563051825643,0.024553666777885473,0.0106464173509358,0.02569978202592698
USA,1900,0,0,0,0,0.006425894417943207,0.05697566772334628,-0.010767371057982863,-0.03488699487274692
USA,1901,0,0,0,0,0.017554661019063923,-0.006138392558079712,0.016242215115495666,-0.016746132304415167
USA,1902,0,0,0,0,0.0008176790860441724,0.004006463369993637,-0.004789660632334877,0.00020670060675263748
USA,1903,0,0,0,0,-0.006796811964022481,0.022433454764570662,-0.004059755778776826,-0.013873351333773137
USA,1904,0,0,0,0,0.022133762762609657,-0.04138547393548239,0.017301666786239914,0.042372253956324255
USA,1905,0,0,0,0,0.004246698658544205,0.010393257856289004,0.009486217933848828,0.03381166532452217
USA,1906,0,0,0,0,-0.007106441140283911,0.013978697246646143,-0.03525517585024432,-0.030972040642591733
USA,1907,0,0,0,0,-0.0033199455406984733,-0.041711279862268955,0.017894509996052344,0.07400003188809902
USA,1908,0,0,0,0,0.024391655162337426,0.005114257863451566,0.06062904064024265,0.02753572029010473
USA,1909,0,0,0,0,0.04199028231724714,-0.028420892121287955,0.003080150469946349,0.05697503063854997
USA,1910,0,0,0,0,-0.03847828355996096,0.08393231550767358,-0.09333721272155167,0.057291779954053566
USA,1911,0,0,0,0,-0.03047279446385277,0.04784535469002838,-0.03580157561550542,-0.013372731315736849
USA,1912,0,0,0,0,0.008524309134379139,0.006262329878248754,0.0002005809666385478,0.007192876590431117
USA,1913,0,0,0,0,0.0005895988116348364,-0.0019412579530441202,-0.0009107406430276034,0.010018193448050314
USA,1914,0,0,0,0,-0.0018433786259279496,0.008085769468997937,0.0030084491666276243,-0.0035877455681714273
USA,1915,0,0,0,0,0.003826636298117852,-0.01479944724899023,0.013039122953260821,0.008769195202930596
USA,1916,0,0,0,0,-0.010810201255416796,0.022433719557645636,-0.013122223960785741,0.010123121744189015
USA,1917,0,0,0,0,-0.009300138756480239,0.012806226154830892,0.0005495994794025157,0.01610460149303566
USA,1918,0,0,0,0,-0.008001194691468167,0.005025859335186739,-0.01267619944905744,-0.02820549071625492
USA,1919,0,0,0,0,-0.007064866183548363,0.00875729425414972,-0.03432714737872738,-0.024176926980619552
USA,1920,0,0,0,0,0.008728960099621074,0.0035127012512082296,0.015736839606288813,-0.037765993577396885
USA,1921,0,0,0,0,0.0023878148283623954,-0.0290938168355308,0.04680330830675118,0.05324795572193847
USA,1922,0,0,0,0,0.011027780950257863,0.01612183283969964,0.022104487058525996,-0.007806657630918837
USA,1923,0,0,0,0,0.006915155841617855,0.005939629865121105,-0.0005002008002503051,0.007893495273502749
USA,1924,0,0,0,0,-0.020164792155473513,0.03851948147230376,-0.027322925473548684,-0.01669808787372947
USA,1925,0,0,0,0,-4.144570740501757e-05,0.01533559128032943,-0.02668717006040073,-0.014091801612446775
USA,1926,0,0,0,0,0.0010989724269208862,-0.0019485376050394788,-0.02241292034220486,-0.0033191728242158427
USA,1927,0,0,0,0,0.014215596689668488,0.00432454512314539,0.023664566382707312,0.007248562085955323
USA,1928,0,0,0,0,-0.001913078742068154,0.020102375759868618,0.004236959598867181,-0.004633592505361896
USA,1929,0,0,0,0,-0.0035921586475575135,0.01547477986584829,0.008324373347520052,-0.004079241283406118
USA,1930,0,0,0,0,0.0018903129422842798,0.013444699523030876,0.04126403720741087,-0.021153177534759655
USA,1931,0,0,0,0,0.018215013970073145,-0.020592522193377857,0.028989198479206665,0.04499290382718519
USA,1932,0,0,0,0,0.010533462507875362,-0.022579143419493602,-0.031119774247955985,0.03570921758978767
USA,1933,0,0,0,0,-0.01795787768695465,0.010405344318779833,-0.07990531059585225,0.00767565552706396
USA,1934,0,0,0,0,-0.05589171033921454,0.04897669670753603,-0.07650655900007887,0.007636904788667107
USA,1935,0,0,0,0,-0.07111825228456232,0.08631962064543895,-0.07204539270021529,-0.0053023983930124705
USA,1936,0,0,0,0,0.011338522256737954,-0.017593244026630234,-0.004067196461087321,-0.005072370372523242
USA,1937,0,0,0,0,-0.0006103213007562448,0.009916908437893888,-0.008928394706652973,-0.0009188704559463783
USA,1938,0,0,0,0,0.009142614177205912,-0.009413630949362931,0.02287095276760752,0.005673369642912982
USA,1939,0,0,0,0,0.00641072319724108,-0.006030575826867774,0.000912013354901108,0.0030765677865581707
USA,1940,0,0,0,0,0.0226205002409176,-0.028779716668491495,0.01626721820631557,0.013050729675505222
USA,1941,0,0,0,0,-0.05518950387746428,0.04468944999741105,-0.03765526429931026,-0.01735027647392619
USA,1942,0,0,0,0,-0.04319466086087089,0.03751046597969,-0.028038340012677763,-0.023242959518091515
USA,1943,0,0,0,0,-0.04011558099283861,0.05553468497952497,-0.029095310393175384,-0.04593877684912978
USA,1944,0,0,0,0,0.02821490714006145,-0.019591169331946857,0.018735029539584398,-0.00701527202955382
USA,1945,0,0,0,0,-0.0030576544204545444,0.0020868160753998227,0.006469222331906746,0.010336431254380055
USA,1946,0,0,0,0,0.018382101560689444,-0.049569183942154794,0.024998447310207738,0.026126961687630068
USA,1947,0,0,0,0,0.007203791330310995,-0.001748146566999397,0.04518077867810921,0.0035662431295336882
USA,1948,0,0,0,0,0.02624592186185514,0.01350263611389578,0.10597651593238025,-0.006945067988241766
USA,1949,0,0,0,0,0.027633313558422648,-0.042802894544923815,0.03196920116703991,0.017503527704860727
USA,1950,0,0,0,0,0.02020127608290267,-0.06334447005001657,0.05985580148745576,0.06114314344868659
USA,1951,0,0,0,0,0.00572229561088577,-0.030339675693821518,0.03327614567979637,0.047227495924548085
USA,1952,0,0,0,0,0.016092865687328452,-0.06503792653972576,0.05521960330964478,0.10366917558012712
USA,1953,0,0,0,0,0.014593466401768842,-0.04122555591794492,0.021953606767474525,0.013436653016900994
USA,1954,0,0,0,0,0.00492574318621864,-0.0255757229384398,-0.007940715642391969,-0.0144144596394192
USA,1955,0,0,0,0,0.006937725933418416,-0.04458337062947822,0.03700326770786285,0.06651808833246695
USA,1956,0,0,0,0,-0.014396056487442434,-0.0021720903707724247,0.002096746639200745,0.027854636486776354
USA,1957,0,0,0,0,-0.02699526555155046,0.029043527010881642,0.04002418442090665,-0.013641830698440854
USA,1958,0,0,0,0,-0.019112218090231683,0.025849112288323976,-0.03857857391490269,-0.016662627379112206
USA,1959,0,0,0,0,-0.014515519561913269,0.012606915865981425,-0.02018863594422269,0.01423120274496522
USA,1960,0,0,0,0,-0.03035557889436499,0.031768138690880014,0.014992065782496438,-0.007521776754981386
USA,1961,0,0,0,0,-0.01801865092339676,0.012487199849202997,-0.0029562933077001826,0.00912050116717391
USA,1962,0,0,0,0,-0.006404616869202995,-0.0013351396956745934,0.015352474418749524,0.02378606251191609
USA,1963,0,0,0,0,-0.01305489125601917,0.008683947444949509,0.018888679644684464,-0.009369578704367703
USA,1964,0,0,0,0,-0.015677944307145357,0.017621229797375557,0.0012873452284012455,0.010226633633187484
USA,1965,0,0,0,0,-0.030586916801846584,0.020733449255696437,0.013749720797604626,-0.015100190707872722
USA,1966,0,0,0,0,-0.005568586773866789,0.0005878472472024754,0.008712030564090785,0.003577762716282751
USA,1967,0,0,0,0,-0.009938816251517837,-0.0009979218550811835,0.018857888835552325,-0.018434429250093275
USA,1968,0,0,0,0,-0.015744474602237452,0.01864821446706872,0.009604470096329847,-0.0056824202841880425
USA,1969,0,0,0,0,-0.014912325081015783,0.00864530549503324,0.0279596300982187,-0.01908239387869026
USA,1970,0,0,0,0,-0.0072824599765116665,0.004221865587144263,0.008251375354483326,-0.005421773938249435
USA,1971,0,0,0,0,-0.0036983337829499053,-0.0038183588444171534,0.0077492624084898485,-0.010114470760773965
USA,1972,0,0,0,0,-0.017070653646082692,0.015466193708859457,0.0005335836457665526,-0.007860982098553414
USA,1973,0,0,0,0,0.003266766727451848,-0.004385790558017464,-0.003617618528289146,0.01609466672189569
USA,1974,0,0,0,0,-0.01104615245994095,0.00256033926605154,0.0009363629135120097,-0.002982185350649854
USA,1975,0,0,0,0,-0.010686534154602563,0.022110718125399442,0.001454171236139357,-0.014867856902338352
USA,1976,0,0,0,0,0.015251170008545844,-0.04808147051790572,-0.0221890439048035,0.029360457701156327
USA,1977,0,0,0,0,0.007066754904489471,-0.019225627688267743,0.05462533808260792,-0.03265175011089317
USA,1978,0,0,0,0,0.007576601067621529,-0.00569273591164937,0.0031192686701531627,0.003156736001095486
USA,1979,0,0,0,0,-0.027185209950331968,0.049380912497335006,-0.008843351179361336,-0.0011236976132320614
USA,1980,0,0,0,0,-0.03351330752257562,0.06427100450242612,-0.02881079307811121,-0.00745601876310397
USA,1981,0,0,0,0,-0.025953028532788303,0.04379395596716801,-0.011110657981711862,0.02060273974943557
USA,1982,0,0,0,0,-0.013725856857127985,0.0060640311272174285,0.008617285583663583,-0.00856293940707285
USA,1983,0,0,0,0,-0.024368518398656756,0.011162528744323882,0.02782025843070251,-0.02279028427097402
USA,1984,0,0,0,0,-0.01985033162871948,-0.016835838617674903,0.05568788151888311,-0.013430948773010029
USA,1985,0,0,0,1,-0.022601961790469485,-0.018332522241401576,-0.04374197626479254,-0.05202187773334098
USA,1986,0,0,1,1,-0.01926663643346483,0.004093399143641539,-0.02168679870793751,0.022372762182868728
USA,1987,0,1,1,1,0.008616909089034848,-0.050362947633717764,0.013933019851415358,0.008800254396259545
USA,1988,1,0,0,0,-0.004653772010854641,-0.00924920845167788,-0.03190580748666057,0.015008354148941288
USA,1989,1,0,0,0,-0.008165173752615459,-0.03136342372897591,0.006230377107328303,-0.006887956505142757
USA,1990,1,0,0,0,-0.0030309596353506217,-0.047065793624937846,-0.017208756229311326,0.0051430554363195565
USA,1991,0,0,0,0,0.0015695575723787666,-0.04219024093907583,0.0019368933293651336,0.03379150397741409
USA,1992,0,0,0,0,-0.0043055054822384595,-0.02900635305923252,0.054350326033969235,0.030299711383132484
USA,1993,0,0,0,0,-0.02676042590524412,-0.02591150779738261,-0.012357017455597027,0.057903748515119244
USA,1994,0,0,0,0,-0.035564576538385226,-0.0009713975474836285,-0.0733553817490721,0.05402503350234223
USA,1995,0,0,0,0,-0.03513562570902794,0.005246870569436703,-0.0861777192412706,0.06783144328018552
USA,1996,0,0,0,0,-0.011564416315001968,0.003268291638244162,-0.039650646707743084,0.0404269560875668
USA,1997,0,0,0,0,-0.014446401558410468,-0.004897677488995465,-0.04625612429323633,0.02238690960593911
USA,1998,0,0,0,0,-0.01693670165652611,-0.0003520435388932007,-0.05158770776447861,0.028695264001243198
USA,1999,0,0,0,0,0.004355536247346757,-0.026243257363806283,-0.05059525610133494,0.025808894959486652
USA,2000,0,0,0,0,0.009874874032060195,-0.04757034992587125,-0.0602057356763458,0.02903164564759215
USA,2001,0,0,0,0,0.029715576510035514,-0.06777782922184727,-0.027257714875894404,0.04026284152237213
USA,2002,0,0,0,0,0.06833229019699583,-0.13149046948067086,-0.003509738190633348,0.045459610107618655
USA,2003,0,0,0,0,0.06291779942775699,-0.13426654998202858,-0.011870409024310863,0.07179977070161472
USA,2004,0,0,0,1,0.038560389175875044,-0.0941153811902383,-0.06657587310121499,0.021774870387464326
USA,2005,0,0,1,1,0.11397306878255221,-0.17221727255007116,-0.012256924386361634,0.06552263648794016
USA,2006,0,1,1,1,0.13685464214099582,-0.22772856643944114,-0.03135113734258339,0.07000828295291799
USA,2007,1,0,0,0,0.07708631162359589,-0.18628096015767903,-0.033739033155412226,0.06919555232718466
USA,2008,1,0,0,0,-0.032617069744530894,-0.04740064505371877,-0.09658836300340318,0.1343936539686426
USA,2009,1,0,0,0,-0.06600972475838751,0.02730617669290561,-0.09226858053369867,0.09357814068057976
USA,2010,0,0,0,0,-0.13526106235208185,0.1244147055008996,-0.14942399893836641,0.24611691046187054
USA,2011,0,0,0,0,0.010912158455328645,-0.1675869036845386,-0.009717637323865765,0.24383520714845552
USA,2012,0,0,0,0,0.011665655566004858,-0.11662359134876842,0.0364199800698751,0.23133483264513457
USA,2013,0,0,0,0,-0.031649793153113046,0.01869774621554291,-0.08375503800708724,0.11260895782136017
USA,2014,0,0,0,0,0.029141339525161986,-0.10097750211868828,-0.10674237421375465,0.03431437681542311
USA,2015,0,0,0,0,0.11404233387309777,-0.2364106584478906,-0.03347344433581691,0.025399200174454375
USA,2016,0,0,0,0,0.17982801213352045,-0.31767165971013905,0.05962394312982942,0.11872473355727135
USA,2017,0,0,0,0,0.13620597410548738,-0.25561761023690455,-0.007557483214248542,0.10225542808041851
USA,2018,0,0,0,0,0.09226944583764009,-0.2178676434753672,-0.07771097805602606,0.05647427619424495
USA,2019,0,0,0,0,0.08120915272723485,-0.209361216153585,-0.08170170545984803,0.08613331767923853
