year,country,iso,crisis_bin,crisis_lv,crisisJST,crisis_union,crisis_h1,crisis_h2,crisis_h3,tloans,tmort,lev,ltd,noncore,hpnom,housing_capgain,eq_capgain,stir,ltrate,bill_rate,gdp,iy,ca,cpi,debtgdp,money,bond_rate,housing_tr,eq_tr,tloans_gap,hpnom_gap,term_spread,tloans_growth
2018,Spain,ESP,0,0,0.0,0,0,0,0,201046684.61526,108384838.71599999,8.655350951202829,99.62712056395303,48.449168492383606,316.53676437917295,0.06728017330169678,-0.13680000603199005,-0.2801695855746338,1.4225,,200205451.974,0.19446852257078484,3863965.2230982003,212.10157916685728,0.9751430000000001,206270887.218,0.014194,0.08903048932552338,-0.1088000014424324,-26033548.02339849,0.31149692942364027,1.7026695855746339,-0.036388459133741224
2019,Spain,ESP,0,0,0.0,0,0,0,0,198586001.562102,108384838.71599999,8.766102325279608,94.72891042668984,47.144494217249175,332.9134287503506,0.05173468589782715,0.12240000069141388,-0.360833333333333,0.659166667,-0.0036,207046578.75,0.2008132596685083,4422514.9221,213.5849643815506,0.95537,214016488.29,0.00661,0.07243741303682327,0.1623000055551529,-23023326.00707066,16.008066559497763,1.020000000333333,-0.012239361508830537
2020,Spain,ESP,0,0,0.0,0,0,0,0,203729712.27516598,108384838.71599999,7.7714697539430375,89.40466575046055,47.38288582164206,340.3610071747567,0.02237093448638916,-0.1216999962925911,-0.364166666666667,0.375,-0.0036,186676439.928,0.20286056038247763,1282467.1423053602,212.8954460127897,1.199507,235736683.116,0.003795,0.04227796941995621,-0.09809999912977219,-12377765.80999583,22.71875335940183,0.739166666666667,0.0259016782280872
1870,Sweden,SWE,0,0,0.0,0,0,0,0,,125.38,29.56037712097168,158.5123748779297,43.24603271484375,1.8782220157276381,-0.026312146335840225,0.3844011425971985,4.5,4.7774980000000005,0.04500000178813934,936.3213955450816,0.0943082,3.3,2.641633728590249,0.12668299642020614,,0.04777498170733452,0.117679663002491,0.5,,0.013502328005493114,0.27749800000000047,
1871,Sweden,SWE,0,0,0.0,0,0,0,0,258.471,125.38,25.360795974731445,158.5123748779297,43.24603271484375,1.8782220157276381,-0.026312146335840225,0.3844011425971985,4.25,4.66468,0.04500000178813934,996.1315569117583,0.0860242,3.7,2.7108036890645573,0.12349774399416769,249.61963102768217,0.04664679989218712,0.117679663002491,0.5,-52.98918656084629,0.012292116702932177,0.4146799999999997,
1872,Sweden,SWE,0,0,0.0,0,0,0,0,300.546,138.392,21.255592346191406,135.6147918701172,41.44838333129883,1.8782220157276381,-0.026312146335840225,0.12877264618873596,4.0,4.603779,0.04500000178813934,1133.3115104318329,0.1276635,2.6,2.8194993412384703,0.10968034724418922,318.09057444613586,0.046037789434194565,0.117679663002491,0.190476194024086,-43.53392434998244,0.011048149580356936,0.6037790000000003,0.1627842195062501
1873,Sweden,SWE,0,0,0.0,0,0,0,0,359.109,152.756,22.339139938354492,154.8566436767578,46.33785629272461,1.8782220157276381,-0.026312146335840225,-0.04099821671843529,4.583333333333333,4.601871,0.04600000008940697,1309.975551914996,0.1681725,-24.1,3.043478260869564,0.09245439720073416,357.8381218072177,0.04601870849728584,0.117679663002491,0.005714286118745804,-17.458189172716686,0.009705940525995382,0.018537666666667008,0.19485536323890518
1874,Sweden,SWE,0,0,0.0,0,0,0,0,420.11,168.609,20.61355972290039,147.6812286376953,42.48940658569336,1.8782220157276381,-0.026312146335840225,-0.0576208159327507,5.125,4.399909090909091,0.05000000074505806,1411.0679132259547,0.1691756,-43.1,3.1521739130434767,0.09262275669014625,404.54822928994,0.043999090790748596,0.117679663002491,-0.005681818351149559,11.429326748227822,0.008173383054125294,-0.725090909090909,0.16986764464271298
1875,Sweden,SWE,0,0,0.0,0,0,0,0,455.803,183.866,20.13152503967285,150.78993225097656,41.2478141784668,1.8782220157276381,-0.026312146335840225,-0.05917159467935562,5.5,4.436666666666667,0.05000000074505806,1360.7518355380512,0.1706855,-39.1,3.132411067193674,0.10314885957475166,409.2135982603359,0.04436666518449783,0.117679663002491,-0.011428572237491608,15.667576663059606,0.006334105827707992,-1.0633333333333326,0.08496108162148008
1876,Sweden,SWE,0,0,0.0,0,0,0,0,502.447,206.478,21.773008346557617,148.03384399414062,38.56258773803711,1.8287951205769108,-0.026312146335840225,-0.031446538865566254,5.335999999999999,4.518416666666666,0.05000000074505806,1447.6662667347603,0.1517778,-39.6,3.142292490118576,0.12182089481008246,437.05425652450793,0.045184165239334106,0.117679663002491,0.023121388629078865,31.77194050511673,-0.045375591098657964,-0.8175833333333333,0.10233368363086681
1877,Sweden,SWE,0,0,0.0,0,0,0,0,534.616,228.51,22.249040603637695,152.81004333496094,38.844215393066406,2.0017892536044566,0.09459207952022552,-0.0043290043249726295,5.5,4.59575,0.05000000074505806,1411.5297472959935,0.1521846,-64.1,3.125823451910407,0.12918112448519528,421.80806070259155,0.045957498252391815,0.117679663002491,0.0451977401971817,34.53362926607923,0.12473957554478265,-0.9042500000000002,0.06402466329782053
1878,Sweden,SWE,0,0,1.0,1,0,0,0,547.744,254.347,22.288118362426758,154.90101623535156,39.70580291748047,1.9523623584537293,-0.024692900478839874,-0.07608695328235626,5.833333333333333,4.610333333333332,0.05000000074505806,1274.024884942506,0.1418509,-34.2,2.921607378129116,0.1669779001291644,401.7524692410963,0.046103332191705704,0.117679663002491,0.0,19.52442408636432,0.0717983483199871,-1.2230000000000008,0.024555942957187993
1879,Sweden,SWE,0,0,0.0,0,0,0,0,534.259,280.966,22.8104190826416,129.30345153808594,34.57944107055664,1.655800987549365,-0.15189822018146515,-0.05176470801234245,5.416666666666667,4.487583333333332,0.04800000041723251,1257.1348755638062,0.1133468,-18.1,2.740447957839261,0.1753845226043205,412.68470943208956,0.04487583413720131,0.117679663002491,-0.01621621660888195,-20.776227966776332,-0.22926377036876766,-0.9290833333333346,-0.024619165157445888
1880,Sweden,SWE,0,0,0.0,0,0,0,0,581.001,307.509,21.213010787963867,123.11395263671875,34.31357192993164,1.8535085681522745,0.11940451711416245,0.08188585191965103,4.333333333333333,4.207166666666666,0.04100000113248825,1293.4773647609063,0.1228405,-24.5,2.882081686429511,0.17823427473940737,458.3438035631166,0.042071666568517685,0.117679663002491,0.1538461446762085,0.4743091136934936,-0.03757389915172915,-0.1261666666666672,0.08748940120802828
1881,Sweden,SWE,0,0,0.0,0,0,0,0,632.677,322.384,21.45884132385254,134.50137329101562,33.45497131347656,1.8782220157276381,0.013331462629139423,0.05733944848179817,4.0,4.0649999999999995,0.03999999910593033,1355.8745347019394,0.1158247,-56.3,2.954545454545453,0.17324759333402354,478.6457950289165,0.04064999893307686,0.117679663002491,0.095238097012043,28.037611904726987,-0.02035250902895336,0.0649999999999995,0.08894304829079469
1882,Sweden,SWE,0,0,0.0,0,0,0,0,664.506,335.159,20.04030990600586,132.89706420898438,35.687530517578125,1.8287951205769108,-0.026312146335840225,0.010845986194908619,4.458333333333333,4.091500000000001,0.04500000178813934,1333.582227166071,0.1109977,-38.1,2.875494071146243,0.17178693246897264,514.0430134251066,0.040915001183748245,0.117679663002491,0.0521739162504673,37.18607121049297,-0.07860926141634561,-0.36683333333333223,0.05030845123182903
1883,Sweden,SWE,0,0,0.0,0,0,0,0,705.687,351.237,19.53530502319336,134.70755004882812,34.76551055908203,1.9276489108783654,0.05405183881521225,0.03648068755865097,4.75,4.0977500000000004,0.04500000178813934,1394.1572273463037,0.1155194,-63.2,2.8590250329380744,0.1635489853852491,543.796791722702,0.04097750037908554,0.117679663002491,0.07851240038871765,57.10198380539839,0.010264301419578903,-0.6522499999999996,0.061972352394109365
1884,Sweden,SWE,0,0,0.0,0,0,0,0,741.274,373.103,18.65705108642578,133.0608673095703,34.14354705810547,2.02650270117982,0.051280055195093155,0.020703934133052826,4.5,4.100333333333333,0.04100000113248825,1368.226180802884,0.1291635,-76.5,2.753623188405795,0.1683544747439571,581.2078412651861,0.041003331542015076,0.11385089159011841,0.05747126415371895,72.72968128582318,0.09837144673539044,-0.3996666666666666,0.05042887285722997
1885,Sweden,SWE,0,0,0.0,0,0,0,0,762.267,387.633,18.415626525878906,131.89324951171875,33.46285629272461,2.0017892536044566,-0.012193436734378338,-0.020283974707126617,4.5,4.027833333333333,0.04500000178813934,1350.3835630549574,0.1233222,-87.3,2.6251646903820802,0.18306650551991288,601.1166682796728,0.04027833417057991,0.048348814249038696,0.010869565419852734,74.8167402886337,0.06250322860947399,-0.4721666666666673,0.028320162315149444
1886,Sweden,SWE,0,0,0.0,0,0,0,0,752.974,396.146,17.880695343017578,124.01400756835938,32.896053314208984,2.0759295963305475,0.03703685104846954,-0.004140786826610565,4.083333333333333,3.9129166666666673,0.04100000113248825,1277.1513344825935,0.1302955,-71.4,2.4967061923583644,0.1925762385078979,624.2468820171058,0.039129167795181274,0.09516610205173492,0.02867383509874344,47.23691324748131,0.12519303855846542,-0.17041666666666577,-0.01219126631482148
1887,Sweden,SWE,0,0,0.0,0,0,0,0,739.863,402.261,17.45743179321289,117.61216735839844,33.486881256103516,2.0017892536044566,-0.03571411222219467,-0.0041580041870474815,4.0,3.882666666666667,0.039000000804662704,1219.2755252634925,0.1042206,-50.5,2.4077733860342536,0.20184855260406742,639.0195400529714,0.03882666677236557,0.01659223809838295,0.02787456475198269,15.836910745296109,0.03926250609556936,-0.11733333333333285,-0.017412287808078353
1888,Sweden,SWE,0,0,0.0,0,0,0,0,749.619,403.155,16.84733009338379,119.03630065917969,34.76090621948242,1.8287951205769108,-0.08641765266656876,0.10020876675844193,3.5416666666666665,3.663416666666667,0.03099999949336052,1279.981997130925,0.1188584,-43.5,2.493412384716731,0.2070607247555612,664.0089004895516,0.0366341657936573,-0.03460904583334923,0.1355932205915451,6.5623510818893465,-0.1462183509580426,0.12175000000000047,0.013186225017334241
1889,Sweden,SWE,0,0,0.0,0,0,0,0,782.725,412.291,16.827795028686523,127.57228088378906,36.12709426879883,2.0017892536044566,0.09459207952022552,0.1366223841905594,3.5833333333333335,3.5873333333333335,0.03099999949336052,1371.1980854479807,0.1239215,-64.4,2.605401844532277,0.18892529296040048,688.0589097986096,0.03587333485484123,0.14857932925224304,0.16417910158634186,19.11726028020894,0.013137490159382592,0.0040000000000000036,0.044163768527745395
1890,Sweden,SWE,0,0,0.0,0,0,0,0,811.731,418.092,16.73786163330078,128.3915252685547,35.09513473510742,2.125356491481275,0.06172975152730942,-0.00834724586457014,4.541666666666667,3.6140833333333333,0.039000000804662704,1425.7702198103207,0.1307556,-68.7,2.6613965744400505,0.18211419792071634,716.8681547463702,0.03614083305001259,0.11068888753652573,0.01794871874153614,25.25625848549828,0.12182538052462721,-0.9275833333333336,0.03705771503401567
1891,Sweden,SWE,0,0,0.0,0,0,0,0,835.084,417.619,17.23147201538086,129.15322875976562,33.77836990356445,2.0017892536044566,-0.05814073979854584,-0.011784511618316174,4.916666666666667,3.7704166666666663,0.04100000113248825,1510.8564296193592,0.0983468,-41.6,2.7437417654808933,0.17567056326249833,746.9558441609104,0.037704166024923325,-0.012369699776172638,0.045340050011873245,22.58317269230031,-0.01798459190801438,-1.1462500000000007,0.028769382960611267
1892,Sweden,SWE,0,0,0.0,0,0,0,0,850.387,417.975,17.14795684814453,131.9670867919922,34.53191375732422,2.0017892536044566,0.0,0.05962521210312843,4.708333333333333,3.8469166666666665,0.0430000014603138,1526.7349386777469,0.1040803,-34.1,2.6943346508563875,0.17949874143663916,763.4342355599094,0.038469165563583374,0.04828562214970589,0.10843373090028763,7.7946892489445645,-0.03601760840219681,-0.8614166666666665,0.018325102624406675
1893,Sweden,SWE,0,0,0.0,0,0,0,0,851.189,414.992,17.541322708129883,129.9329071044922,34.7698974609375,2.0017892536044566,0.0,0.01607717014849186,4.208333333333333,3.748000000000001,0.03700000047683716,1513.7594506835505,0.0912641,7.7,2.5856389986824744,0.18418448180396205,799.2758539638633,0.03748000040650368,0.04792296513915062,0.06086956337094307,-26.522963427970353,-0.05622284024907698,-0.46033333333333193,0.0009431000238715459
1894,Sweden,SWE,0,0,0.0,0,0,0,0,860.8,412.379,16.763072967529297,128.16957092285156,36.789363861083984,1.9523623584537293,-0.024692900478839874,0.09493670612573624,4.0,3.6374999999999997,0.03500000014901161,1505.0604331706534,0.096698,-9.1,2.4538866930171253,0.19487058030097365,840.6343880197567,0.036375001072883606,0.024628896266222,0.13319672644138336,-58.042043644968885,-0.1283190719927143,-0.36250000000000027,0.011291264337297546
1895,Sweden,SWE,0,0,0.0,0,0,0,0,887.349,413.811,16.489229202270508,129.7541046142578,35.958003997802734,1.9523623584537293,0.0,0.09971097856760025,4.0,3.5897500000000004,0.03500000014901161,1611.444012369346,0.1205483,4.4,2.499999999999998,0.17850263353367488,884.8815710150056,0.035897500813007355,0.05312030017375946,0.13743218779563904,-79.54950230000384,-0.15360384562436336,-0.41024999999999956,0.030842239776951885
1896,Sweden,SWE,0,0,0.0,0,0,0,0,944.12,424.227,17.38886260986328,137.97393798828125,38.2549934387207,2.051216148755184,0.05063615366816521,0.0788436233997345,3.7916666666666665,3.542833333333333,0.02800000086426735,1681.5623073089464,0.1295154,23.9,2.480237154150195,0.1741701742046664,938.1075897226763,0.03542833402752876,0.10736863315105438,0.11446741223335266,-78.53218518191659,-0.0824808006060227,-0.24883333333333368,0.06397820925024988
1897,Sweden,SWE,0,0,0.0,0,0,0,0,1063.4399,435.961,18.0942325592041,146.7216796875,39.46223449707031,2.2242102817827294,0.08433517813682556,0.16077953577041626,4.625,3.5292499999999998,0.035999998450279236,1821.9313341264922,0.1531051,3.1,2.5592885375494046,0.15958340171991023,1031.3678402408818,0.035292498767375946,0.13833339512348175,0.19115549325942993,-23.235164323797562,0.06089009048827787,-1.0957500000000002,0.1263821336270814
1898,Sweden,SWE,0,0,0.0,0,0,0,0,1191.912,452.85,21.54183006286621,149.59091186523438,35.149620056152344,2.1994968342073657,-0.01110956259071827,0.058761805295944214,4.958333333333333,3.559083333333334,0.04100000113248825,1983.3363892235761,0.1605326,-58.3,2.6811594202898523,0.14466532332032772,1138.043397660128,0.03559083491563797,0.044703878462314606,0.09580837935209274,32.569218704217064,0.005420581332386654,-1.399249999999999,0.1208080494252659
1899,Sweden,SWE,0,0,0.0,0,0,0,0,1299.854,467.069,19.44249725341797,142.35279846191406,33.45254135131836,2.248923729358093,0.022468741983175278,-0.01684836484491825,5.916666666666667,3.7057500000000005,0.04899999871850014,2161.49412969442,0.1676702,-94.3,2.7997364953886663,0.1479180515031983,1253.2314885614269,0.03705750033259392,0.08626486361026764,0.019672131165862083,58.88111024280079,0.023566047031932325,-2.2109166666666664,0.09056205491680602
1900,Sweden,SWE,0,0,0.0,0,0,0,0,1372.035,482.509,17.875911712646484,136.78631591796875,31.410541534423828,2.2736371769334567,0.010991943068802357,0.035282257944345474,5.875,3.7972500000000005,0.05000000074505806,2214.4674370618955,0.1569164,-76.9,2.8326745718050033,0.15493115602332086,1358.130423727412,0.037972498685121536,0.07463126629590988,0.06430868059396744,40.070633585867654,0.017066597608758283,-2.0777499999999995,0.05553008260927772
1901,Sweden,SWE,0,0,0.0,0,0,0,0,1445.6479,533.327,18.208053588867188,134.66018676757812,29.56989288330078,2.397204414810275,0.054344575852155685,-0.0262901671230793,5.416666666666667,3.767583333333334,0.04800000041723251,2176.474860944286,0.1384491,-67.6,2.763504611330695,0.1627755993681881,1451.2647364656395,0.03767583519220352,0.11729198694229126,0.007049345411360264,12.784509251724785,0.11002445614540113,-1.649083333333333,0.05365234851880585
1902,Sweden,SWE,0,0,0.0,0,0,0,0,1496.4871,548.897,17.70124053955078,134.90725708007812,29.08353614807129,2.323064072084184,-0.030927749350667,-0.0139999995008111,4.875,3.668833333333334,0.04100000113248825,2190.6943509230828,0.1254098,-84.6,2.7865612648221307,0.16161086089021034,1514.110426452483,0.03668833151459694,0.026136087253689766,0.0020000000949949026,-47.829218825286034,0.006370570449193647,-1.206166666666666,0.03516706938114056
1903,Sweden,SWE,0,0,0.0,0,0,0,0,1572.25,569.527,19.11471939086914,137.19422912597656,28.2701416015625,2.471344757536366,0.06382960081100464,0.08417849242687225,4.5,3.6695000000000007,0.03999999910593033,2404.684773770299,0.1379283,-57.1,2.8326745718050033,0.14659343455121515,1597.8844723605139,0.036694999784231186,0.12423250079154968,0.09780439734458923,-94.75146798395235,0.1264508068726511,-0.8304999999999993,0.050627165446330835
1904,Sweden,SWE,0,0,0.0,0,0,0,0,1779.077,666.757,20.542743682861328,152.67007446289062,26.67779541015625,2.4219178623856386,-0.01999724842607975,0.0757717490196228,4.625,3.7120833333333336,0.04100000113248825,2404.618990650146,0.1470353,-117.4,2.799736495388666,0.16268273748192952,1672.9709625612118,0.03712083399295807,0.03820830583572388,0.11454544961452484,-22.400582515996575,0.05033788777980286,-0.9129166666666664,0.13154841787247573
1905,Sweden,SWE,0,0,0.0,0,0,0,0,1921.121,691.617,21.53037452697754,153.76910400390625,25.365337371826172,2.619625442988548,0.08163358271121979,0.10608696192502975,4.75,3.7243333333333335,0.041999999433755875,2476.2782329616853,0.1499169,-80.1,2.859025032938073,0.16647685002139195,1795.9460758207772,0.03724333271384239,0.14192607998847961,0.14681892096996307,-26.945528043183003,0.22275907365522274,-1.0256666666666665,0.07984140090620029
